timestamp,step,elapsed_s,temp_c,error_c,heater_norm,pwm_cmd,esp_safety,host_safety,kp,ki,kd,nn_loss
2026-03-17T15:37:18,0,0.0,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:20,1,2.312,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:21,2,3.703,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:22,3,5.093,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:24,4,6.468,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:25,5,7.875,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:27,6,9.265,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:28,7,10.671,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:29,8,12.062,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:31,9,13.437,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:32,10,14.828,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:33,11,16.218,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:35,12,17.609,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:36,13,19.015,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:38,14,20.406,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:39,15,21.796,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:40,16,23.187,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:42,17,24.562,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:43,18,25.953,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:45,19,27.328,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:46,20,28.703,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:48,21,30.765,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:49,22,32.187,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:51,23,33.578,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:52,24,34.953,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:54,25,36.375,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:55,26,37.75,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:56,27,39.156,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:58,28,40.562,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:37:59,29,41.953,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:01,30,43.343,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:02,31,44.718,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:03,32,46.093,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:05,33,47.484,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:06,34,48.875,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:08,35,50.265,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:09,36,51.656,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:10,37,53.062,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:12,38,54.437,35.4375,1.5625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:13,39,55.828,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:14,40,57.218,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:17,41,59.312,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:18,42,60.687,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:19,43,62.109,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:21,44,63.5,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:22,45,64.921,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:24,46,66.296,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:25,47,67.671,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:26,48,69.062,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:28,49,70.453,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:29,50,71.875,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:31,51,73.265,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:32,52,74.656,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:34,53,76.062,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:35,54,77.968,35.375,1.625,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:37,55,79.359,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:38,56,80.765,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:39,57,82.171,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:41,58,83.562,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:42,59,84.968,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:44,60,86.375,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:46,61,88.484,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:47,62,89.937,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:49,63,91.312,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:50,64,92.703,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:51,65,94.093,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:53,66,95.5,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:54,67,96.89,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:56,68,98.296,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:57,69,99.718,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:38:58,70,101.125,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:00,71,102.515,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:01,72,103.906,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:03,73,105.312,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:04,74,106.718,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:05,75,108.109,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:07,76,109.515,35.3125,1.6875,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:08,77,110.921,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:10,78,112.312,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:11,79,113.703,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:12,80,115.093,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:14,81,117.171,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:16,82,118.562,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:17,83,119.953,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:19,84,121.359,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:20,85,122.75,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:21,86,124.14,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:23,87,125.531,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:24,88,126.937,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:26,89,128.343,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:27,90,129.718,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:28,91,131.125,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:30,92,132.5,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:31,93,133.906,35.1875,1.8125,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:33,94,135.281,35.1875,1.8125,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:34,95,136.687,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:35,96,138.078,35.25,1.75,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:37,97,139.468,35.1875,1.8125,1.0,255,0,0,69.69,68.69,69.0,
2026-03-17T15:39:38,98,140.859,35.1875,1.8125,1.0,255,0,0,69.69,68.69,69.0,
